text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:31:20Z,FALSE,NA,947898049577222145,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eviethekid,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:31:05Z,FALSE,NA,947897987430305795,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realStrawBiter,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:31:03Z,FALSE,NA,947897975589801984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Frank_PBBrokers,112.0,TRUE,FALSE,NA,NA
You mean the same police Obama &amp; Lynch BERATED over &amp; over again? Baltimore pastor on the city’s homicide rate: We… https://t.co/DhgWa64kyd,FALSE,0.0,NA,2018-01-01T18:31:03Z,TRUE,NA,947897975564517376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jarjarbug,0.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:31:02Z,FALSE,NA,947897972498497537,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",billbillt,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:55Z,FALSE,NA,947897944388157440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pdxfirecracker,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:53Z,FALSE,NA,947897935727120384,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jms9,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:45Z,FALSE,NA,947897899634921472,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SasquatchVNV,112.0,TRUE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:30:39Z,FALSE,NA,947897877975597056,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ElisabethPhili1,64.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:39Z,FALSE,NA,947897877250101250,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TomNash42478179,112.0,TRUE,FALSE,NA,NA
RT @Thomas1774Paine: Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/jNznhiUIBK,FALSE,0.0,NA,2018-01-01T18:30:38Z,FALSE,NA,947897872900591617,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",burk_burk4,25.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:38Z,FALSE,NA,947897871768215558,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",truthinsportstk,112.0,TRUE,FALSE,NA,NA
RT @Thomas1774Paine: Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/jNznhiUIBK,FALSE,0.0,NA,2018-01-01T18:30:36Z,FALSE,NA,947897864222523392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jetrotter,25.0,TRUE,FALSE,NA,NA
RT @DailyCaller: Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/HI8oK6RxiY https://t.co/dQdyz1PpL9,FALSE,0.0,NA,2018-01-01T18:30:29Z,FALSE,NA,947897832471703552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paulrlanni,30.0,TRUE,FALSE,NA,NA
RT @Thomas1774Paine: Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/jNznhiUIBK,FALSE,0.0,NA,2018-01-01T18:30:25Z,FALSE,NA,947897817296752641,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",truthcounts4,25.0,TRUE,FALSE,NA,NA
Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence https://t.co/WWwplMjYRG You reap what yo… https://t.co/1qpBkL9WfI,FALSE,1.0,NA,2018-01-01T18:30:24Z,TRUE,NA,947897811760136192,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tigjm,1.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:20Z,FALSE,NA,947897798661419008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RobertKosta83,112.0,TRUE,FALSE,NA,NA
@larryelder WHAT!!!! you mean running the police out of black neighborhoods didn't turn west and east Baltimore int… https://t.co/HAed1OKqlg,FALSE,0.0,larryelder,2018-01-01T18:30:16Z,TRUE,947895885752446976,947897781045415942,195271137,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AndroLibre,0.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:15Z,FALSE,NA,947897776712667137,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oh_Well123,112.0,TRUE,FALSE,NA,NA
Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/HhVNI5Vzyb,FALSE,3.0,NA,2018-01-01T18:30:09Z,FALSE,NA,947897752482205696,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",true_pundit,5.0,FALSE,FALSE,NA,NA
Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/jNznhiUIBK,FALSE,29.0,NA,2018-01-01T18:30:07Z,FALSE,NA,947897741761503232,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Thomas1774Paine,25.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:30:07Z,FALSE,NA,947897740943613952,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lawebber215,112.0,TRUE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:30:02Z,FALSE,NA,947897721666654213,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Detroit_Dragon,64.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:51Z,FALSE,NA,947897677068623872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cheri_Kentucky,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:49Z,FALSE,NA,947897666842669056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KlinekeH50,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:24Z,FALSE,NA,947897561830092801,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zaynedj,112.0,TRUE,FALSE,NA,NA
To BLM supporters: be careful what you wish for... https://t.co/97joDMIRKP,FALSE,0.0,NA,2018-01-01T18:29:21Z,FALSE,NA,947897548802547713,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Huntsalone1,0.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:09Z,FALSE,NA,947897499053944835,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LoriDav04071591,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:08Z,FALSE,NA,947897492900929536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Laneybuethe1,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:04Z,FALSE,NA,947897477033799681,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lionbuckeyeguy,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:02Z,FALSE,NA,947897470696161280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",P7Thompson,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:29:00Z,FALSE,NA,947897460705452034,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wrongIneveram,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:28:57Z,FALSE,NA,947897448583913473,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",BrianGoodwin8,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:28:55Z,FALSE,NA,947897441671680000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blackand_right,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:28:55Z,FALSE,NA,947897440530726913,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cocopalmskauai,112.0,TRUE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:28:54Z,FALSE,NA,947897438031015936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chrissussdorf,64.0,TRUE,FALSE,NA,NA
Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence https://t.co/dXP6vKEeir,FALSE,0.0,NA,2018-01-01T18:28:50Z,FALSE,NA,947897420284813312,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JanetTu20750902,0.0,FALSE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:28:49Z,FALSE,NA,947897414119231488,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Trumpfan1995,64.0,TRUE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:28:43Z,FALSE,NA,947897388823441408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",President1Trump,64.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:28:42Z,FALSE,NA,947897386638209027,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pattygilli,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:28:41Z,FALSE,NA,947897383454674944,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RocBodybuilding,112.0,TRUE,FALSE,NA,NA
@larryelder #Black leaders in #Baltimore are now complaining about the lessened police presence. They mercilessly a… https://t.co/8gw1tHIn2r,FALSE,0.0,larryelder,2018-01-01T18:28:19Z,TRUE,947895885752446976,947897291192627201,195271137,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DR_MillMan,0.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:28:16Z,FALSE,NA,947897275149295616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",uvefounder,112.0,TRUE,FALSE,NA,NA
@larryelder Really???? Wasn’t it Baltimore that wanted no police?,FALSE,1.0,larryelder,2018-01-01T18:28:14Z,FALSE,947895885752446976,947897266727276544,195271137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yinzerinkc,0.0,FALSE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:28:09Z,FALSE,NA,947897247038967808,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5432pres,64.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:28:07Z,FALSE,NA,947897237815701504,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",EvrythingsaNail,112.0,TRUE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:27:47Z,FALSE,NA,947897154231611392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alfree2017,64.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:27:37Z,FALSE,NA,947897111835824129,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",achieffo24,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:27:36Z,FALSE,NA,947897110124359685,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaymann34,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:27:31Z,FALSE,NA,947897086430892033,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SteveO3570,112.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:27:28Z,FALSE,NA,947897075894759430,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jtoufas,112.0,TRUE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:27:17Z,FALSE,NA,947897029728063489,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImWesAF368,64.0,TRUE,FALSE,NA,NA
@KinjiPS Gather the community and be a louder voice than opportunistic progressives. https://t.co/HTenTJrFU8,FALSE,0.0,KinjiPS,2018-01-01T18:27:02Z,FALSE,NA,947896966809300993,36808473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",outrageouspup,0.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:26:56Z,FALSE,NA,947896942692007936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Terriandfriendz,112.0,TRUE,FALSE,NA,NA
Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence. https://t.co/ysLjQWr9Lt,FALSE,0.0,NA,2018-01-01T18:26:56Z,FALSE,NA,947896940590784512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RebellionReport,0.0,FALSE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:26:53Z,FALSE,NA,947896929551376384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nursegoes,112.0,TRUE,FALSE,NA,NA
RT @DailyCaller: Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/HI8oK6RxiY https://t.co/dQdyz1PpL9,FALSE,0.0,NA,2018-01-01T18:26:53Z,FALSE,NA,947896929157111808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PaperJobs,30.0,TRUE,FALSE,NA,NA
"RT @sxdoc: Baltimore Residents: Murder Rate, Worse Than Chicago, Shot Up Over Less Police Presence; Liberal City Supports #BLM then Wonder…",FALSE,0.0,NA,2018-01-01T18:26:45Z,FALSE,NA,947896894507937794,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kkxvo____,64.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:26:38Z,FALSE,NA,947896865147715584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DMartyr,112.0,TRUE,FALSE,NA,NA
RT @DailyCaller: Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/HI8oK6RxiY https://t.co/dQdyz1PpL9,FALSE,0.0,NA,2018-01-01T18:26:31Z,FALSE,NA,947896835708014592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",inachu,30.0,TRUE,FALSE,NA,NA
"RT @larryelder: ATTN #BlackLivesMatter,

Now what?

""Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence""
https://t.…",FALSE,0.0,NA,2018-01-01T18:26:23Z,FALSE,NA,947896801012658177,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",JCharles791,112.0,TRUE,FALSE,NA,NA
"@larryelder Baltimore residents are like ""ah the police..we can't live with them and we can't live without them!""… https://t.co/GYa6yIyXTy",FALSE,0.0,larryelder,2018-01-01T18:26:19Z,TRUE,947895885752446976,947896785313308672,195271137,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MRBenchwarmer,0.0,FALSE,FALSE,NA,NA
